Stadtteil,Straßenname,Latitude,Longitude
test,Friedrich-Ebert-Straße,49.3247166,8.4125956
test,Graf-Stauffenberg-Straße,49.3247166,8.4125956
test,Theodor-Heuss-Straße,49.324773,8.4178643
test,Paul-Neumann-Straße,49.3251059,8.4141288
test,Friedrich-Profit-Straße,49.3252844,8.4151416
test,Theodor-Heuss-Straße,49.3253173,8.4177213
test,Theodor-Heuss-Straße,49.3253173,8.4177213
test,Theodor-Heuss-Straße,49.3255,8.4176733
test,Friedrich-Ebert-Straße,49.3256623,8.4176304
test,Hermann-Ehlers-Straße,49.3257149,8.4097029
test,Hermann-Ehlers-Straße,49.3257393,8.4100049
test,Hans-Böckler-Straße,49.3259786,8.4157512
test,Hermann-Ehlers-Straße,49.3259994,8.4105741
test,Carl-Goerdeler-Straße,49.3260844,8.4110477
test,Ernst-Reuter-Straße,49.326102,8.4165621
test,Graf-Stauffenberg-Straße,49.3262298,8.4118178
test,Friedrich-Graf-Straße,49.3262457,8.4174699
test,Kurt-Schumacher-Straße,49.3262457,8.4174699
test,Christian-Dathan-Straße,49.3268119,8.4173219
test,Martin-Reichard-Weg,49.3269333,8.415603
test,Berliner Platz,49.3270004,8.4174571
test,Berliner Platz,49.327021,8.4176469
test,Berliner Platz,49.3270399,8.4178203
test,Hermann-Ehlers-Straße,49.327047,8.4162183
test,Kurt-Schumacher-Straße,49.3272531,8.4172065
test,Carl-Goerdeler-Straße,49.327325,8.4105854
test,Berliner Platz,49.3274048,8.4175625
test,Berliner Platz,49.3274614,8.4173654
test,Carl-Goerdeler-Straße,49.3275283,8.4105276
test,Julius-Leber-Straße,49.3275492,8.4121085
test,Julius-Leber-Straße,49.3275492,8.4121085
test,Dietrich-Bonhoeffer-Straße,49.327554,8.4156053
test,Im Erlich,49.3275639,8.4171253
test,Kurt-Schumacher-Straße,49.3275639,8.4171253
test,Kurt-Schumacher-Straße,49.3277117,8.4170866
test,Friedrich-Profit-Straße,49.3277198,8.4147934
test,Graf-Stauffenberg-Straße,49.3277231,8.411159
test,Henry-Dunant-Straße,49.3281382,8.4139524
test,Alfred-Delp-Straße,49.3286316,8.4134877
test,Wingertsgewann,49.3288537,8.4143304
test,Wingertsgewann,49.3289909,8.4141284
test,Im Erlich,49.3291004,8.4127405
test,Im Erlich,49.3291359,8.4131519
test,Wingertsgewann,49.3291765,8.4164215
test,"Speyer, Kirche St. Otto",49.3295293,8.4166995
test,Mendelssohnweg,49.3296425,8.4129505
test,Mendelssohnweg,49.3296895,8.4134888
test,Mendelssohnweg,49.3296901,8.4134011
test,"Speyer, Kirche St. Otto",49.3297274,8.4164786
test,Bebelstraße,49.3298594,8.412884
test,Kurt-Schumacher-Straße,49.3299441,8.4165045
test,Gluckstraße,49.3301402,8.4135631
test,Gluckstraße,49.3302154,8.415332
test,Frankstraße,49.3305448,8.4174549
test,Haydnstraße,49.330564,8.414827
test,Brucknerweg,49.3307643,8.4088111
test,Brucknerweg,49.3307732,8.4094339
test,Händelweg,49.330833,8.4127221
test,Brucknerweg,49.3308982,8.4109868
test,Lehárstraße,49.3309283,8.4111468
test,Haydnstraße,49.3309488,8.4152488
test,Brucknerweg,49.3309991,8.4127353
test,Frankstraße,49.331221,8.4176905
test,Robert-Koch-Weg,49.3312795,8.4175066
test,Schumannweg,49.3313526,8.4128168
test,Haydnstraße,49.3313658,8.4153134
test,Verdistraße,49.3313856,8.4104392
test,Verdistraße,49.3313949,8.410984
test,Haydnstraße,49.3316157,8.4153191
test,Schnaudigelweg,49.3316399,8.4177178
test,Brahmsweg,49.3316882,8.4130076
test,Haydnstraße,49.332084,8.4153006
test,Johann-Strauß-Weg,49.3321477,8.4111955
test,Kurt-Schumacher-Straße,49.3321611,8.4168884
test,Johann-Sebastian-Bach-Straße,49.3321997,8.4138406
test,Lortzingstraße,49.3324165,8.4106476
test,Kurt-Schumacher-Straße,49.3324865,8.4169409
test,Felkeweg,49.3326274,8.4170073
test,Kurt-Schumacher-Straße,49.3326274,8.4170073
test,Mozartstraße,49.3326399,8.4159095
test,Iggelheimer Straße,49.3328061,8.4178288
test,Kurt-Schumacher-Straße,49.3329784,8.4172035
test,Iggelheimer Straße,49.3329784,8.4172035
test,Paul-Lincke-Straße,49.3330555,8.4118067
test,Iggelheimer Straße,49.3330572,8.4172593
test,Landwehrstraße,49.3330572,8.4172593
test,Iggelheimer Straße,49.3332016,8.4169136
test,Iggelheimer Straße,49.3333228,8.4165478
test,Landwehrstraße,49.3333826,8.4174882
test,Landwehrstraße,49.3333826,8.4174882
test,Landwehrstraße,49.3335145,8.4176053
test,Paul-Lincke-Straße,49.3335821,8.4112987
test,Landwehrstraße,49.3336281,8.4177116
